112	
	0.0006252430116	0.0006322156441	0.0006245067662	0.0006202316693	0.0006521135367
	0.0006931546041	0.0005347783608	0.0004318423448	0.0003669934404	0.0003208091319
	0.000285355575	0.0002568206013	0.0002329924893	0.0002127510208	0.0001951666294
	0.0001797715592	0.0001661251639	0.0001539310544	0.0001429563195	0.0001330778269
	0.0001240995719	0.0001159189253	0.0001084724133	0.0001016326372	9.535980183e-05
	8.957656064e-05	8.425396839e-05	7.155589245e-05	6.794211693e-05	6.462515187e-05
	6.147757511e-05	5.851315723e-05	5.582796256e-05	5.328949146e-05	5.088822355e-05
	4.870770382e-05	4.663791263e-05	4.467220065e-05	4.280438682e-05	4.10287162e-05
	3.941156093e-05	3.793791058e-05	3.626779544e-05	3.462255416e-05	3.300679305e-05
	3.142461864e-05	3.013949059e-05	2.886637403e-05	2.765630969e-05	2.641619505e-05
	2.519892127e-05	2.404729675e-05	2.310943216e-05	2.221441505e-05	2.132530549e-05
	2.044485673e-05	1.957560983e-05	1.874962201e-05	1.790795517e-05	1.711049659e-05
	1.63293109e-05	1.554215442e-05	1.479932055e-05	1.405573024e-05	1.335586578e-05
	1.26593987e-05	1.197041825e-05	1.132536998e-05	1.069042971e-05	1.006871051e-05
	9.46292714e-06	8.887626969e-06	8.330612201e-06	7.793574388e-06	7.27780436e-06
	6.775517438e-06	6.305801643e-06	5.844584891e-06	5.409474443e-06	4.99397912e-06
	4.59931294e-06	4.22124222e-06	3.866180453e-06	3.526076482e-06	3.210331394e-06
	2.911866005e-06	2.629084751e-06	2.368632022e-06	2.123296183e-06	1.896449462e-06
	1.686578794e-06	1.492675351e-06	1.314057042e-06	1.151273785e-06	1.003448677e-06
	8.684039415e-07	7.473922334e-07	6.38636398e-07	5.414625486e-07	4.556346083e-07
	3.798969646e-07	3.138440845e-07	2.566186924e-07	2.074059257e-07	1.654877886e-07
	1.301507983e-07	1.007021252e-07	7.645896037e-08	5.676872826e-08	4.102468029e-08
	2.867021475e-08	1.912172656e-08	
