148	
	-0.002374669386	-0.002657777359	-0.002661112629	-0.002465452452	-0.002306160466
	-0.002153431308	-0.002004723269	-0.001875893172	-0.001712143832	-0.001019640999
	-0.0005057038052	-0.0004678187433	-0.000451759521	-0.0004433896599	-0.0004348208692
	-0.000438607367	-0.000446186805	-0.0004422682189	-0.0004333980638	-0.0004188240748
	-0.0004134968384	-0.0004015349615	-0.0003929891764	-0.000394958868	-0.0003848592535
	-0.0003834930292	-0.00037597719	-0.0003759310326	-0.0003745756984	-0.0003719718848
	-0.0003637238743	-0.0003536285869	-0.0003498177809	-0.0003493378923	-0.0003419485241
	-0.0003409383323	-0.0003424850065	-0.0003389215196	-0.0003320939273	-0.0003224594723
	-0.0003140212179	-0.0003048531355	-0.000301559838	-0.0002931349729	-0.0002872984755
	-0.0002825841691	-0.000280513866	-0.0002777550533	-0.0002763418962	-0.0002745715671
	-0.0002727922118	-0.0002715540464	-0.0002705143209	-0.0002690808707	-0.0002681839046
	-0.0002664552602	-0.0002651670736	-0.0002629423631	-0.0002626170431	-0.0002624783011
	-0.0002622268979	-0.0002615716167	-0.0002610249083	-0.0002603206806	-0.0002599406173
	-0.0002593947774	-0.0002589589952	-0.0002585698058	-0.0002580393342	-0.0002573992522
	-0.0002566003447	-0.0002558165686	-0.000254521833	-0.0002526937347	-0.0002510938999
	-0.0002491434049	-0.0002470366724	-0.0002447569958	-0.0002425281375	-0.0002401349515
	-0.0002375867076	-0.0002354642912	-0.0002329424227	-0.0002306943315	-0.0002284104484
	-0.0002259301002	-0.0002238889911	-0.0002213393216	-0.0002191627797	-0.0002166283503
	-0.000214498972	-0.0002122127711	-0.0002098916872	-0.0002078045995	-0.0002055913652
	-0.0002034900338	-0.0002018776647	-0.0001998512076	-0.000198558469	-0.0001966009295
	-0.0001953326492	-0.0001936182687	-0.0001919010104	-0.0001901720609	-0.0001880229025
	-0.0001856269115	-0.0001828731023	-0.0001798547182	-0.0001753255015	-0.0001726056182
	-0.0001682370691	-0.0001638006427	-0.0001592474986	-0.0001545010848	-0.0001495948433
	-0.0001450351238	-0.00014089708	-0.0001367910227	-0.0001328766095	-0.0001295637907
	-0.0001261228942	-0.0001229692187	-0.0001199516088	-0.0001159768583	-0.0001133203621
	-0.0001100908073	-0.0001063131051	-0.0001027004904	-9.8904898e-05	-9.510481412e-05
	-9.131232679e-05	-8.750730369e-05	-8.391008773e-05	-8.036486281e-05	-7.695898317e-05
	-7.339009525e-05	-6.974132938e-05	-6.599248327e-05	-6.201663797e-05	-5.752318638e-05
	-5.283707874e-05	-4.790703856e-05	-4.270797953e-05	-3.758654197e-05	-3.238760146e-05
	-2.739362e-05	-2.279130637e-05	-1.864477557e-05	
