112	
	-0.002529163265	-0.002627828174	-0.002515511725	-0.002492150768	-0.002381108715
	-0.001655493947	-0.0007493241493	-0.0004278255047	-0.0002882353246	-0.0002166881446
	-0.0001770981243	-0.0001542704939	-0.0001409898308	-0.000133187906	-0.0001288708314
	-0.0001266390105	-0.0001258759187	-0.0001259193245	-0.0001264728923	-0.0001274074485
	-0.0001285603088	-0.0001297555154	-0.0001310752732	-0.0001323325581	-0.0001335508575
	-0.0001347761052	-0.00013590552	-0.0001385492843	-0.0001408070196	-0.0001433140665
	-0.000145850732	-0.0001484878939	-0.0001514498454	-0.0001545246885	-0.0001577370545
	-0.0001613111855	-0.0001650274006	-0.0001689045871	-0.0001729588137	-0.0001771671365
	-0.0001817988797	-0.0001855956508	-0.0001868129581	-0.0001879797083	-0.0001891405996
	-0.0001902725814	-0.0001912412354	-0.0001921218104	-0.0001931764352	-0.0001939232951
	-0.00019464802	-0.0001955476257	-0.0001960526449	-0.0001966731153	-0.0001971839328
	-0.0001976226485	-0.0001980002854	-0.0001984934604	-0.0001987127515	-0.0001990857299
	-0.0001993889518	-0.0001993674061	-0.0001997379832	-0.0001997000418	-0.0001998318078
	-0.0001997154911	-0.0001995017565	-0.0001994023828	-0.0001991633918	-0.0001987652985
	-0.0001981916447	-0.0001976140859	-0.0001969556234	-0.0001961918138	-0.0001954146482
	-0.0001943097329	-0.0001933167762	-0.0001919964186	-0.0001906611473	-0.0001892074467
	-0.0001876068513	-0.0001857618088	-0.0001838755781	-0.0001816238594	-0.0001794739671
	-0.0001770373996	-0.0001742839018	-0.0001716086968	-0.0001685398038	-0.0001653729574
	-0.000162037459	-0.0001584704539	-0.0001546527766	-0.000150661216	-0.0001465193848
	-0.0001420422179	-0.000137427269	-0.0001325477977	-0.0001274124042	-0.0001221063962
	-0.0001165053332	-0.0001106980564	-0.0001046681454	-9.840264691e-05	-9.181153211e-05
	-8.508127786e-05	-7.80444363e-05	-7.074678149e-05	-6.32427883e-05	-5.553306173e-05
	-4.758545902e-05	-3.941365469e-05	
