112	
	-0.004385914693	-0.004513582466	-0.004367927587	-0.004336551626	-0.004200980657
	-0.003205461001	-0.001444067108	-0.0008003291457	-0.0005266163793	-0.0003885033685
	-0.0003127719199	-0.000269213427	-0.0002437206726	-0.0002285544335	-0.0002199161551
	-0.0002152256039	-0.000213319186	-0.0002130066318	-0.0002137434916	-0.0002152812359
	-0.0002173212289	-0.0002195477886	-0.0002220826812	-0.0002245971983	-0.0002271169651
	-0.0002297102816	-0.0002321901075	-0.0002384139161	-0.000242895185	-0.0002478213812
	-0.0002528307994	-0.0002580395477	-0.0002638111357	-0.0002698026463	-0.0002760566848
	-0.000282939342	-0.0002900936282	-0.0002975530278	-0.0003053463833	-0.0003134337889
	-0.0003222645126	-0.0003296059274	-0.0003324872314	-0.0003353019358	-0.0003381275568
	-0.0003409208691	-0.0003433048898	-0.0003455497494	-0.0003480997064	-0.0003501370336
	-0.0003521474786	-0.0003544623152	-0.0003559542187	-0.0003576463694	-0.0003591526299
	-0.0003605393401	-0.0003618247863	-0.000363309306	-0.000364321678	-0.0003656016775
	-0.0003667597409	-0.0003673433301	-0.0003686331517	-0.0003691889547	-0.0003700404785
	-0.0003704488675	-0.0003706894539	-0.0003711214353	-0.0003713039777	-0.0003711971713
	-0.0003707665832	-0.0003703166328	-0.0003697156485	-0.0003689150952	-0.0003680857189
	-0.00036664387	-0.0003653929132	-0.0003635335588	-0.0003616314423	-0.0003594982969
	-0.0003570765313	-0.0003541851187	-0.0003511989187	-0.0003475101655	-0.0003439935008
	-0.0003399157129	-0.000335218561	-0.0003306454648	-0.0003253001205	-0.000319741635
	-0.0003138338452	-0.0003074538755	-0.0003005622053	-0.0002933020711	-0.000285717883
	-0.0002774512111	-0.0002688785344	-0.0002597534668	-0.0002500901515	-0.0002400517811
	-0.0002293938289	-0.0002182875254	-0.000206699414	-0.0001946028737	-0.0001818181123
	-0.0001687137432	-0.0001549570294	-0.0001406384344	-0.000125866633	-0.000110643654
	-9.490645051e-05	-7.868446155e-05	
