132	
	0.002114696546	0.002065011088	0.003926863545	0.003571581475	0.003395984997
	0.003113324807	0.002788601137	0.002483783145	0.002215526119	0.001984213297
	0.001784838995	0.001612727891	0.001463354373	0.0013332276	0.001218991026
	0.001118255078	0.001028746201	0.0009488968082	0.0008776155408	0.0008133274283
	0.0007553568334	0.0007027543932	0.0006551995183	0.0006117951124	0.0005720916197
	0.0005372495089	0.0005200574313	0.0005030214568	0.0004882941607	0.0004737108779
	0.0004511474321	0.0004250331222	0.0004113846427	0.0003988688832	0.0003876197486
	0.0003767741317	0.0003655882553	0.0003555235964	0.000345134351	0.0003357801138
	0.0003267452261	0.0003174125532	0.0003090005101	0.0003008695481	0.0002924628061
	0.0002848777159	0.0002770308235	0.0002699469296	0.000263091262	0.0002559922911
	0.0002495793599	0.0002433683374	0.0002369312283	0.0002311125755	0.0002254724686
	0.0002196235451	0.0002143322837	0.0002092000044	0.0002042209019	0.0001990534299
	0.000194374619	0.0001857342592	0.0001772758762	0.0001690165451	0.0001620187041
	0.0001541379984	0.0001476601713	0.0001412967768	0.0001350618322	0.0001289678871
	0.0001243356834	0.0001184778155	0.0001138004093	0.0001093487622	0.0001049581235
	0.0001006389643	9.640016021e-05	9.224974672e-05	8.81948865e-05	8.424160414e-05
	8.028613932e-05	7.655660051e-05	7.284449245e-05	6.926030965e-05	6.580516207e-05
	6.23991814e-05	5.913342157e-05	5.593420184e-05	5.281562038e-05	4.978592874e-05
	4.685482279e-05	4.407991133e-05	4.135939504e-05	3.870842715e-05	3.618084992e-05
	3.37770372e-05	3.14284901e-05	2.918226364e-05	2.70434176e-05	2.498914605e-05
	2.302866014e-05	2.118875823e-05	1.941101468e-05	1.774366101e-05	1.615645696e-05
	1.465790573e-05	1.325360987e-05	1.193636619e-05	1.070152375e-05	9.554748e-06
	8.48477033e-06	7.497610173e-06	6.58562258e-06	5.749087012e-06	4.987582076e-06
	4.296897573e-06	3.671690355e-06	3.112824541e-06	2.612817571e-06	2.171553779e-06
	1.785437353e-06	1.448992462e-06	1.160647362e-06	9.154646462e-07	7.096697519e-07
	5.397763798e-07	4.014462155e-07	2.909685342e-07	2.053452265e-07	1.399573982e-07
	9.17295568e-08	5.722753361e-08	
