148	
	0.0008380589778	0.0007515148804	0.0008117546387	0.0007553841806	0.0006909948077
	0.0006330058838	0.000582898698	0.0005478920436	0.000537232231	0.00051275049
	0.000407181061	0.0003477528533	0.0003093881846	0.0002796253715	0.0002549427603
	0.0002338353351	0.0002162265501	0.0002009563075	0.0001871603059	0.0001743815481
	0.0001602965326	0.0001524054693	0.0001424274633	0.0001337499293	0.0001256839963
	0.0001180629586	0.0001112318785	0.0001048437397	9.905599049e-05	9.375921504e-05
	8.87851854e-05	8.400549669e-05	7.94393177e-05	7.539261313e-05	7.147476945e-05
	6.783049547e-05	6.449987748e-05	6.148652542e-05	5.862968154e-05	5.584394081e-05
	5.320581261e-05	5.05609297e-05	4.823645109e-05	4.593523716e-05	4.376399011e-05
	4.168331128e-05	3.973368174e-05	3.790535861e-05	3.618242041e-05	3.45639743e-05
	3.304231773e-05	3.159926283e-05	3.023015254e-05	2.893075303e-05	2.770620619e-05
	2.655619713e-05	2.545776781e-05	2.440068789e-05	2.365612008e-05	2.303695334e-05
	2.242946561e-05	2.182662836e-05	2.123240049e-05	2.064383762e-05	2.006459865e-05
	1.949198582e-05	1.893246921e-05	1.838010694e-05	1.783826451e-05	1.730978473e-05
	1.678926744e-05	1.627448691e-05	1.57711713e-05	1.527467682e-05	1.478520087e-05
	1.430133072e-05	1.382368485e-05	1.335092179e-05	1.288761712e-05	1.243048996e-05
	1.19802599e-05	1.153394747e-05	1.110102451e-05	1.067489979e-05	1.025641083e-05
	9.844860265e-06	9.446002542e-06	9.052609638e-06	8.670048966e-06	8.294283036e-06
	7.926847464e-06	7.571624338e-06	7.222745863e-06	6.883711956e-06	6.554157636e-06
	6.23113637e-06	5.919928399e-06	5.620907952e-06	5.330751478e-06	5.050481246e-06
	4.780914799e-06	4.522558178e-06	4.27306537e-06	4.035130689e-06	3.807316738e-06
	3.587423595e-06	3.375856212e-06	3.174272945e-06	2.929882839e-06	2.789215435e-06
	2.607988621e-06	2.432074279e-06	2.263070354e-06	2.100416885e-06	1.94296304e-06
	1.792405887e-06	1.648589839e-06	1.513519784e-06	1.385253159e-06	1.264800655e-06
	1.151919334e-06	1.047220074e-06	9.494192237e-07	8.518742774e-07	7.744504941e-07
	6.968122707e-07	6.243392875e-07	5.573070039e-07	4.953797066e-07	4.383173233e-07
	3.860170464e-07	3.381989835e-07	2.94944108e-07	2.557560492e-07	2.208731583e-07
	1.899236642e-07	1.622956384e-07	1.378481659e-07	1.165766626e-07	9.761427257e-08
	8.088202136e-08	6.611749241e-08	5.334990095e-08	4.214698484e-08	3.255144918e-08
	2.451048188e-08	1.780479418e-08	1.24630238e-08	
